inf,0.944
180.904942966,0.944
179.068441065,0.944
177.262357414,0.944
175.460076046,0.944
173.657794677,0.944
171.840304183,0.944
170.034220532,0.944
168.228136882,0.944
166.414448669,0.944
164.593155894,0.944
162.783269962,0.944
160.965779468,0.944
159.159695817,0.944
157.346007605,0.944
155.520912548,0.944
153.703422053,0.944
151.893536122,0.944
150.076045627,0.944
148.262357414,0.944
146.452471483,0.944
144.634980989,0.944
142.813688213,0.944
141.0,0.944
139.174904943,0.944
137.365019011,0.944
135.558935361,0.944
133.745247148,0.944
131.931558935,0.944
130.11026616,0.944
128.296577947,0.944
126.490494297,0.94119047619
124.669201521,0.94119047619
122.851711027,0.94119047619
121.041825095,0.94119047619
119.212927757,0.94119047619
117.410646388,0.938380952381
115.589353612,0.938380952381
113.771863118,0.938380952381
111.958174905,0.938380952381
110.140684411,0.938380952381
108.330798479,0.938380952381
106.498098859,0.938380952381
104.688212928,0.938380952381
102.878326996,0.938380952381
101.045627376,0.938380952381
99.2281368821,0.938380952381
97.4220532319,0.938380952381
95.6159695817,0.938380952381
93.8022813688,0.938380952381
91.969581749,0.938380952381
90.1406844106,0.938380952381
88.3231939163,0.938380952381
86.5133079848,0.938380952381
84.7072243346,0.938380952381
82.8935361217,0.938380952381
81.0874524715,0.938380952381
79.2623574144,0.938380952381
77.4524714829,0.938380952381
75.6235741445,0.938380952381
73.8174904943,0.938380952381
72.0076045627,0.938380952381
70.1939163498,0.938380952381
68.391634981,0.938380952381
66.5855513308,0.938380952381
64.7718631179,0.938380952381
62.9619771863,0.938380952381
61.1330798479,0.938380952381
59.3117870722,0.938380952381
57.4904942966,0.938380952381
55.6844106464,0.938380952381
53.8707224335,0.938380952381
52.0684410646,0.935571428571
50.247148289,0.935571428571
48.4144486692,0.935571428571
46.5969581749,0.935571428571
44.7870722433,0.935571428571
42.9733840304,0.932761904762
41.1711026616,0.932761904762
39.36121673,0.932761904762
37.5475285171,0.932761904762
35.7376425856,0.932761904762
33.9125475285,0.932761904762
32.102661597,0.932761904762
30.2927756654,0.924333333333
28.4752851711,0.921523809524
26.6615969582,0.921523809524
24.8593155894,0.918714285714
23.0456273764,0.918714285714
21.2281368821,0.915904761905
19.4296577947,0.907476190476
17.608365019,0.907476190476
15.8060836502,0.901857142857
14.0,0.899047619048
12.1939163498,0.896238095238
10.391634981,0.890619047619
8.5855513308,0.88219047619
6.78707224335,0.873761904762
4.99239543726,0.865333333333
3.21292775665,0.848476190476
1.46007604563,0.800714285714
0.0684410646388,0.486047619048
0.00760456273764,0.23880952381
-inf,0.23880952381
